Campo,Valor
Estado del documento,Transmitido satisfactoriamente
Descripción del Estado,DTE transmitido y registrado satisfactoriamente en la DGII.
Tipo de DTE,FACTURA
Fecha y Hora de Generación,2024-06-25 04:21:01
Fecha y Hora de Procesamiento,2024-06-25 16:21:21
Código de Generación,C6E9EB1C-29A5-40C6-A7B3-E90718EB9E68
Sello de Recepción,2024A5BCAB49CE46498AAC58C868C64D6FB9EVGL
Número de Control,DTE-01-S002P001-000000001927816
Monto Total,$34.98
IVA de las operaciones,$4.03
IVA percibido,$0.00
IVA retenido,$0.00
Retención renta,$0.00
Total valores no afectos,$0.00
Total a pagar/Total de operación,$34.99
Otros tributos,$0.00
Documento ajustado,El documento no ha sido ajustado
